Año Reportado,Mes Reportado,Año Cierre,Mes Cierre,Dia Cierre,Servicio Transfusional,Departamento
2024,ENERO,2024,FEBRUARY,4,UNIDAD HOSPITALARIA DE BELEN HECTOR ABAD GOMEZ,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,NUEVA CLINICA SAGRADO CORAZON S.A.S,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,9,SYNLAB SEDE CIUDAD DEL RIO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,CLINICA CARDIO VID,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,CLINICA PAJONAL LIMITADA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,10,CLINICA CENTRAL FUNDADORES APARTADO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,9,SOCIEDAD MEDICA RIONEGRO S.A. SOMER S.A,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,11,UNIDAD HOSPITALARIA DE MANRRIQUE HERMENEGILDO DE FEX,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,15,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,10,CLINICA ANTIOQUIA - SEDE NORTE,ANTIOQUIA
2024,ENERO,2024,APRIL,9,FUNDACION CLINICA DEL NORTE,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,10,CLINICA ANTIOQUIA S.A.,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,1,E.S.E HOSPITAL LA MERCED DE CIUDAD BOLIVAR,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,16,EMPRESA SOCIAL DEL ESTADO HOSPITAL MARCO FIDEL SUAREZ,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,1,LABORATORIO TEST,ANTIOQUIA
2024,FEBRERO,2024,MARCH,8,LABORATORIO MEDICO LAS AMERICAS SEDE SUR,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,1,CLINICA SAN JUAN DE DIOS LA CEJA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,1,ESE HOSPITAL CESAR URIBE PIEDRAHITA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,2,CLINICA UNIVERSITARIA BOLIVARIANA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,2,PROMOTORA MEDICA LAS AMERICAS S.A,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,3,ESE HOSPITAL CESAR URIBE PIEDRAHITA SEDE PUERTO BERRIO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,3,UNIDAD HOSPITALARIA DE CASTILLA JAIME TOBON ARBELAEZ,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,5,HOSPITAL PABLO TOBON URIBE,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,5,SYNLAB SEDE INTERQUIROFANOS,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,5,LABORATORIO MEDICO DE REFERENCIA,ANTIOQUIA
2024,FEBRERO,2024,MARCH,6,CORPORACION PARA ESTUDIOS EN SALUD CLINICA CES,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,5,INVERSIONES MEDICAS DE ANTIOQUIA S.A. CLINICA LAS VEGAS,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,INSTITUTO DEL CORAZON S.A.S,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,12,CLINICA MEDELLIN SEDE OCCIDENTE,ANTIOQUIA
2024,FEBRERO,2024,MARCH,4,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,HOSPITAL GENERAL DE MEDELLIN LUZ CASTRO DE GUTIERREZ E.S.E,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,E.S.E HOSPITAL SAN JUAN DE DIOS ANTIOQUIA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,SYNLAB SEDE EL TESORO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,CLINICA CENTRAL FUNDADORES,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,FUNDACION HOSPITAL SAN VICENTE DE PAUL RIONEGRO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,CLINICA VIDA SEDE HOSPITALARIA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,6,ESPECIALIDADES MEDICAS METROPOLITANAS S.A.S.,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,UNLAB SOMA sede Chigorodó,ANTIOQUIA
2024,ENERO,2024,APRIL,9,HOSPITAL SAN JUAN DE DIOS E.S.E RIONEGRO - ANTIOQUIA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,MESSER COLOMBIA S.A. AGENCIA REMEO CENTER MEDELLIN,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,14,CENTRO ONCOLOGICO DE ANTIOQUIA S.A.,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,7,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,8,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,8,UNIDAD HOSPITALARIA SANTA CRUZ VICTOR CARDENAS JARAMILLO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,8,CORPORACION HOSPITAL INFANTIL CONCEJO DE MEDELLIN,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,8,E.S.E. HOSPITAL SAN RAFAEL DE ITAGUI,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,8,HOSPITAL MANUEL URIBE ANGEL E.S.E,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,9,PROMOTORA CLINICA ZONA FRANCA DE URABA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,9,CEDIMED POBLADO,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,10,FUNDACION HOSPITALARIA SAN VICENTE DE PAUL,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,11,UNIDAD HOSPITALARIA NUEVO OCCIDENTE,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,14,CLINICA DE LA POLICIA REGIONAL VALLE DE ABURRA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,12,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,FEBRERO,2024,MARCH,7,IPS UNIVERSITARIA SEDE CLINICA LEON XIII,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,12,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,13,LABORATORIO MEDICO DE REFERENCIA SEDE EL TESORO,ANTIOQUIA
2024,FEBRERO,2024,MARCH,14,E.S.E HOSPITAL SAN VICENTE DE PAUL DE CALDAS,ANTIOQUIA
2024,ENERO,2024,FEBRUARY,19,E.S.E. HOSPITAL LA MARIA,ANTIOQUIA
